"species","warmed_bacteria_gradient","warmed_bacteria","cooled_bacteria_gradient","cooled_bacteria"
"449",0.244526576860441,0.238476278388531,-0.201397093053983,0.0914638926377703
"1347",0.191657922388114,0.235986851891971,-0.201916884862475,-0.11242202640267
"175",0.291693922721088,0.300690874489452,-0.202306246396988,0.0548701236931486
"788",0.263954752728392,0.125083412303475,-0.20245599314026,0.0267540796728581
"152",0.0180712722382561,0.0171200903899234,-0.202740607858901,-0.208189029753423
"635",0.157557412371944,0.111659041465958,-0.203628853004223,0.0718059427080127
"1314",0.0769621099348282,NA,-0.204341597111769,-0.12150886271552
"467",0.326673917476572,0.235968618701904,-0.204945979076069,-0.0217627516477152
"632",-0.0331877794253638,-0.0314198365668009,-0.20607169255938,-0.162085310661332
"1588",0.189251406914679,0.15905652869165,-0.206099177842917,-0.0699451308683748
"1092",0.213576725641331,0.235968618701904,-0.206629743443335,0.0463413884892532
"83",NA,NA,-0.207019173176862,-0.0928208186487129
"82",0.238701280265226,0.270697953400566,-0.207778779633163,-0.220452073955374
"639",-0.00903350905679532,-0.188935765423344,-0.208096522610011,-0.153578195076205
"1372",0.110397320314609,0.0751572601339199,-0.20867157215046,-0.27973135017936
"790",0.148025497284232,0.0688926606241383,-0.209210660294813,-0.124093916595415
"803",0.268288421873878,0.307721790934543,-0.209567515254722,0.0681293310942443
"1419",0.241599482701665,0.233778669499804,-0.210080145880753,0.0191186793508593
"1263",0.129997407674715,NA,-0.210548311939018,-0.0567911674215091
"61",0.28804216851586,0.3322984445806,-0.210814280758418,-0.142929747829667
"916",0.291785481688591,0.276535016091402,-0.2110650563003,0.193603105353191
"114",0.16914071081486,0.231500340669751,-0.211248033515647,-0.0772721502439337
"814",0.240545541439862,0.232748780550358,-0.211366136413549,-0.124740208491612
"322",0.254999162421909,0.175144429625066,-0.211581373974213,-0.029356352651578
"1408",0.248185889334775,0.223447830994107,-0.212310364816202,0.0197966670170222
"938",0.224417980981392,0.122001267133524,-0.214136983156632,0.0218542440299711
"1449",0.331355635913252,0.388782828639573,-0.214261271419167,-0.0563776505682392
"800",0.122183681368647,0.0499749202365129,-0.214718505130051,-0.244704176488107
"781",0.207947824570546,NA,-0.215100848522631,0.0612966264970339
"955",0.276562694265777,0.30371241253103,-0.217763302108021,0.000319700838673962
"87",0.293889007662375,0.216304352659958,-0.218104598255877,0.0387982795246335
"1142",0.0899833519409635,0.0394911325969775,-0.218113781057878,-0.182896755048131
"1278",0.264253041537255,0.22901341253893,-0.218979577332,-0.0132885676403894
"767",0.223346541721597,0.225758145978,-0.21898662565686,0.0630164684212284
"1634",0.256388660999639,0.266846491368807,-0.219196465626592,-0.0368616661833201
"535",0.220848340744115,0.116908629477443,-0.219529832131104,-0.0207951209924028
"686",0.126780071562461,0.0408216684826177,-0.219728183962944,0.0908376273373959
"684",0.289747162730378,0.235968618701904,-0.220636046975479,0.0285532262434142
"585",0.130529707246962,0.15915590016625,-0.221248630991061,-0.0550403970015787
"659",0.0463756357316715,-0.0860950324829894,-0.22233594741779,-0.00755252158181785
"826",0.0271293532706214,0.0234326501948721,-0.222485543934014,-0.0229820667651835
"621",0.12427840261044,0.120535927196579,-0.222563864420628,-0.0797669864181015
"634",-0.0339874446805114,-0.24290248410935,-0.222646473185265,-0.0947146519803082
"1435",0.243023165981233,0.247799147515389,-0.222693627958349,-0.0550333948634463
"385",0.236939049382913,0.129566295271643,-0.223003963182838,-0.0821255091967325
"1612",0.401340645064309,0.413337348529418,-0.223592580819072,-0.0595091226988144
"580",0.127190972252306,0.214919644496377,-0.224209003106046,0.006480715416104
"474",0.0957855120414713,0.108922860758677,-0.224662215332306,-0.204508143794494
"1093",0.201768877366441,0.112007948957966,-0.22577255802974,0.0156755976800487
"1190",0.247713132796259,0.268997331522389,-0.225848440380248,0.0925440955635376
"59",0.232818921645423,0.19539639335106,-0.226447810025209,0.0320990322180007
"523",0.137434624611003,0.119046944290849,-0.22697337110743,-0.177748110059654
"141",0.335094364270325,0.361486386262803,-0.227717452171555,-0.0246553936504733
"969",0.17019995712738,0.208253217477628,-0.227919552960989,-0.0314601659427271
"15",0.205608533279872,-0.0167631117280323,-0.228480347827204,0.102339726514267
"1096",0.191609713049907,0.225726275654828,-0.228591123331748,0.00972992398217789
"838",0.240826111677618,0.246208249343583,-0.229136285889416,-0.0205231265407911
"500",0.247303369347154,0.274489780321325,-0.229372725909071,-0.136230267724092
"310",0.284676041114526,0.164056861074786,-0.230914186379835,0.240559369836083
"51",0.110880240056401,0.00760991399476657,-0.23109027097436,-0.186156012013162
"1390",0.180485135771883,0.1531475500065,-0.231134265232521,-0.189716879077422
"566",0.197037691839938,0.23397344248916,-0.231258731707697,0.0627389434428872
"720",0.0687961013426646,-0.0358797520684859,-0.231366563507771,-0.0825133428719312
"381",0.0398354123424869,0.11275814676396,-0.231369517384393,-0.23943104012907
"1629",0.172026171223916,NA,-0.231968325794276,-0.106682396000347
"615",0.0548981796248787,-0.00532573017061795,-0.232033990785605,-0.206045538010984
"756",0.0824425960915207,0.0360090339726609,-0.232159658839638,-0.0896852271447319
"1219",0.158677572148348,NA,-0.233693296633636,-0.0667192205673012
"1247",0.232102389316854,0.230574612977297,-0.234266684011052,-0.303788278438014
"1565",0.3362526795548,0.3817410088575,-0.234390419448832,0.0800002012068756
"1502",0.0944508248041819,NA,-0.236019209063696,-0.0770432523444458
"596",0.152243954411475,0.179078852557706,-0.237781238974479,-0.15983328050644
"188",0.355940928341839,0.292750526993358,-0.237940610882244,-0.243315024238103
"1644",0.331017735352914,0.433298291974137,-0.238802969151778,-0.111093675421254
"1638",0.200630038575329,0.238684400027897,-0.238874749137091,-0.277212885962872
"250",0.0791799614108996,0.0366795799989491,-0.239236619628916,-0.211156628710694
"1439",0.25335311086139,0.289303738588474,-0.24131473557597,-0.196104168560646
"924",0.248731146601078,0.235968618701904,-0.242909382923932,-0.0115394884741674
"1306",0.123713917863509,NA,-0.24298354509735,-0.199267104324551
"862",NA,NA,-0.24313911283845,-0.0227689371658374
"1546",0.217055163670083,0.113339242942541,-0.243229358403148,-0.0805487480883337
"1370",0.0786462254228599,0.168698495453364,-0.243529230468425,-0.196010625085053
"1178",0.352119247303362,0.289578082508467,-0.244129041764302,0.0567555885072757
"92",0.235644353389663,0.358900441373884,-0.245916907215523,-0.0747245233493846
"582",0.203735246323943,0.235968618701904,-0.246683804625014,-0.012705309507372
"1530",0.27659500007634,0.292454708846543,-0.246944255077735,0.0447773912042792
"1540",0.239568648951139,0.330404650631346,-0.248615532779229,-0.124014208195003
"530",0.348628306304113,0.282004871489565,-0.24909186153923,-0.042954245342692
"1589",0.39750649916062,0.417057009131345,-0.249369802070058,0.268163121570659
"706",0.230541894936863,0.235968618701904,-0.249489103043524,-0.0382171298871056
"1590",0.199763291600842,0.0261123853359952,-0.250267220765493,-0.0130933882195794
"1335",0.109093430150037,0.113151887292524,-0.250902403977591,-0.172958495062789
"1231",0.203600463193278,0.238891596983259,-0.251420812757012,-0.185909195759447
"423",0.161981155775823,0.0930145078631858,-0.252588491856334,-0.0179739071685779
"794",0.195376994538969,0.235968618701904,-0.254456668680325,0.0541375340576057
"498",0.0928327711977672,0.0529900642232029,-0.255587396263474,-0.0973315537707192
"390",0.0784468004986001,0.0341826211429546,-0.255679797650596,-0.168986081358105
"1639",0.310285486727125,0.308855240118841,-0.255837139310205,0.139988889851515
"38",0.219773768729071,0.239246045815871,-0.255900514664155,0.0879341947732728
"1569",0.152221971102859,NA,-0.256000395198022,-0.0429161459413509
"1583",0.23101863094116,0.258744476444077,-0.257129492904756,0.038684060973888
"762",0.205653647154734,0.137433849565247,-0.257767825737339,-0.0203575458193078
"1125",NA,NA,-0.257783972008738,-0.0538101805916788
"128",0.165981154575499,0.0528672701323389,-0.258768196750237,-0.138111399268011
"926",0.133777742645075,0.0698576696864805,-0.259980917485154,-0.112211015149428
"1563",0.220038356434965,0.150554482864788,-0.260351825239266,-0.150139453583332
"878",0.345780623805788,0.387997740084839,-0.261469371204751,-0.0629793824602851
"828",0.337437824637925,0.311107164807821,-0.26363011277121,0.0213186118102467
"222",0.222314716595229,NA,-0.264312747762108,0.134122771340122
"618",0.173637804067863,0.221234360663157,-0.264910145836377,-0.286672331495992
"893",0.26443273705665,0.235968618701904,-0.265502975039243,0.0111616808646561
"784",0.223151747229874,0.13728005677245,-0.265844520761584,0.0180815996265347
"229",0.320468682098275,0.245615732925511,-0.265885834534569,-0.058949345594818
"1626",0.31756807348107,0.309790214919296,-0.26661968474688,0.0934447164672493
"1543",0.208895485842431,NA,-0.266638524105984,0.171633977253647
"1342",0.290805418915665,0.344534378504437,-0.269705867604115,-0.103288384306633
"401",0.1840783890236,0.202789642153682,-0.270816921495824,-0.0918048453394816
"247",0.0766928588299916,0.0188287105068668,-0.271876410771068,-0.170833654605006
"337",0.32742563627039,0.235968618701904,-0.271967403832727,0.231012465198861
"1417",0.258801576230199,0.114207406234936,-0.272899638013821,-0.0387818480178097
"1161",0.164795646793828,0.113339242942541,-0.273200526334317,0.101210533122836
"811",0.23527102361623,0.188151587741509,-0.27349482174517,-0.070590668237084
"351",0.170373466636236,-0.0528320288285731,-0.274912082284092,-0.044521266907049
"163",0.118230165604034,0.133000349793714,-0.275554683609979,-0.163781772232709
"1591",0.250405135614126,0.307185320736612,-0.275953298209746,0.0805365663201061
"106",0.10428019018157,0.218035681550692,-0.276330494038751,-0.239789631498666
"213",0.237154813357781,0.157651494116205,-0.276665072312019,0.0928835460472202
"1171",0.261834835346128,0.246368629024776,-0.277555967741658,-0.0868847565134255
"101",0.355433604869618,0.368717051099887,-0.278716007639795,-0.139013843037691
"740",0.235721219619446,0.223696049166546,-0.278939355283324,-0.0317644528152755
"117",0.183043780135152,0.0371330085345011,-0.279568425490271,-0.0408475076326957
"1333",0.239581220490631,0.204226585360664,-0.280632658413833,0.220313790628415
"760",0.272845303811324,0.299524560431998,-0.280655482417334,0.0323119254973276
"605",0.19690580028611,0.0143031936660466,-0.281111585965984,0.0469942054709281
"508",0.189480396681202,0.181979697569167,-0.283846332815025,-0.0666232712164011
"723",0.246901661266558,0.240611446029826,-0.284768224363532,0.149759939117556
"384",0.325229780886112,0.338492254374899,-0.286849517528554,-0.171020121581623
"357",0.237223328332948,0.199023392049944,-0.287347870540491,0.155506416440997
"536",0.235130170832606,0.155447851694747,-0.288691685661633,-0.0810980278615676
"839",0.364743241210622,0.345412689204164,-0.288905016949209,0.205258420976934
"1174",0.224209257531024,0.215764598755404,-0.291337135837791,-0.0521482120433707
"1176",0.390925636604783,0.346308893674648,-0.291623527987553,0.0286579451932151
"29",0.0567859263754918,0.102827516155111,-0.291909633399702,-0.0125486489499141
"852",0.179309025210818,0.113339242942541,-0.292382276228302,0.024212659641613
"1475",0.320386764336177,0.254535797706886,-0.294542538526056,0.083661551465154
"1409",0.37149424326813,0.372763167129436,-0.29499213089056,-0.024664982776168
"499",0.269735269507625,0.177435123989396,-0.296144052858178,0.0178793550636652
"649",0.346033142619975,0.294840365741294,-0.296338347070936,0.0720928724743224
"882",0.149767871071336,0.249404011252447,-0.297737404674673,-0.209961795127509
"1145",0.270716846755225,0.246117933842738,-0.29863502470718,0.101501202085725
"1538",0.349228131574188,0.29089501049154,-0.300314395838029,0.128091113802813
"232",0.141705003617077,0.113339242942541,-0.300688958176036,-0.107007117415487
"950",0.422201232509404,0.375440330078315,-0.301762180221052,0.200097787939299
"1326",0.247095806152536,0.138521326503739,-0.30870413730982,-0.0405092396770321
"820",0.300585289295117,0.320993215571744,-0.309604859318998,-0.00776460446645025
"352",0.175362643064077,0.174830498721093,-0.310117207890349,0.0670177133955081
"1276",0.0552785060083165,-0.119151270210337,-0.313318345565651,0.121130101641746
"1443",0.29088070173694,0.286924767844699,-0.313345203142732,-0.0395853266574017
"41",0.26972355195363,0.292903337716362,-0.317665333584476,-0.0874329206038602
"1213",0.360150323923893,0.271461141213611,-0.318273170990724,0.0765423273979292
"1071",0.258980134939779,0.237063625286686,-0.319350811021874,0.0945900661919081
"428",0.171770733419215,0.201260668681354,-0.319484374580267,-0.1586464488181
"17",0.226410242909712,0.188998627735218,-0.320580862209839,-0.16212178885828
"578",0.34612348586478,0.21954295298448,-0.3216240757918,0.250588721316246
"830",0.403925198840931,0.388648094697787,-0.32182017921992,0.106556501298346
"1395",0.22407554933754,0.0991953950614002,-0.324225582559248,0.138362851560908
"890",0.308081455862323,0.249918057749903,-0.324444717590979,-0.0199874758543427
"88",0.264846987157432,0.229425525341556,-0.324712960728813,0.0269453814422292
"1261",0.276487858792469,0.176478802845721,-0.329663617077363,0.0684660317494525
"538",0.294392950940336,0.213138372178471,-0.329672260881034,-0.0651842754731075
"1320",0.19811925619517,0.134678792465655,-0.332050537127172,-0.151258188064244
"407",0.149959427529112,NA,-0.333489713964651,0.0581875923089625
"847",0.330970686981351,0.363314047886926,-0.336318808967027,-0.0617131199951437
"1267",0.218519070589958,0.209323830050518,-0.33779348375209,-0.146743380156765
"1461",0.343659383077659,0.326741136370054,-0.339151948909781,0.0341749249770935
"729",0.229985738816304,0.139898537427291,-0.34090438508849,0.00289558755478255
"1620",0.292751350714568,0.222235099102642,-0.344353308505761,0.0651934254532217
"1576",0.39204872532572,0.279332586009192,-0.344354891583843,0.229753832742424
"1366",0.305267291122973,0.286373352741677,-0.349443703606444,-0.00678195839523999
"1097",0.374282755641949,0.237907914074983,-0.349897632027139,0.253211660275883
"676",0.349066597520096,0.223068355415828,-0.351560530333309,0.140415741196562
"181",0.322815401261755,0.317439669150372,-0.352667172230015,-0.0181723210767518
"1162",0.391165023710737,0.308010453064664,-0.358773040099607,0.00136536953141238
"1113",0.200263943477517,0.199370688098753,-0.360027687642995,-0.0996040471271186
"1006",0.226009203303843,0.103426808601204,-0.360264638239575,-0.154671225931725
"1645",0.294269213156578,0.271462828196888,-0.362792120624149,-0.133692805151276
"393",0.219404467329418,0.0912640731158416,-0.363184949570385,-0.094910788036183
"363",0.265833861636555,0.059506210378563,-0.363459381845902,0.229817450939255
"1010",0.515612980054657,0.417250676660571,-0.363818014495106,0.0187820817214921
"1652",0.196382848269009,0.167201865549263,-0.364253609075288,-0.0558393777370819
"1520",0.300691934626847,0.221594082122757,-0.364800551502765,0.105594291404837
"1340",0.248733176067725,0.224872379044758,-0.366585680176905,-0.0204223739859659
"1265",0.25967531943494,0.213498322423783,-0.370136660339409,0.00785719118309897
"625",0.261480289114482,0.146616909832665,-0.37100114074888,-0.0696781823330263
"786",0.279900201147117,0.214446518722097,-0.372408129499756,-0.116045675582129
"1473",0.169282689176402,0.164841659838009,-0.374303544130436,-0.110783355312957
"997",0.217346131753476,0.146735064033901,-0.374882584345791,0.0630855496664587
"184",0.197452892763474,0.129658388019028,-0.375850393865653,-0.0279375862766139
"1528",0.181530386392587,0.0492875285642736,-0.378950271394787,0.156092673577427
"96",0.326695581152602,0.153942100771358,-0.381322894124887,0.0673203942825516
"664",0.3025531002428,0.246285650729725,-0.384662336569123,-0.0703733597380461
"1109",0.303137063772709,0.246915682057474,-0.388703044322215,0.0710493508392407
"212",0.403224013884759,0.358728480162614,-0.393375187244595,0.10723129201148
"489",0.26980726658707,0.200618807992993,-0.396505706778081,-0.0808778050475186
"1269",0.262902127454464,0.238444537488434,-0.398307849673109,-0.121190187660669
"798",0.307670251829941,0.205491500689814,-0.404005502550737,-0.0205659830922496
"1089",0.313309260183559,0.244430112026916,-0.409135622581801,-0.0155042954755112
"305",0.368670028665807,0.262126427194241,-0.412230856986051,0.276910454082295
"221",0.307735028842656,0.235249497086815,-0.414582711489852,-0.0256659936173037
"13",0.303497540922234,0.199697820967219,-0.41553956385745,-0.194615503199766
"1271",0.30554841529656,0.186639674467288,-0.41593227967833,-0.0331241769139922
"1391",0.243804387378148,0.199183036277962,-0.422714916380183,-0.207077665864388
"1378",0.301388444736613,0.184550570162962,-0.428495253051141,-0.149361593254874
"1385",0.374053790268291,0.212833002747992,-0.429087587144098,-0.114971182323538
"1500",0.311762866559434,0.225291423370412,-0.430030903542613,0.0571276657483442
"1302",0.293152331638058,0.272168711438167,-0.431573648380939,-0.0225262856383006
"399",0.349454758614594,0.233943321348594,-0.446454585901423,0.122763436520149
"572",0.298454009899789,0.228056581482528,-0.448560071808987,-0.0185143968877318
"1491",0.312419267242184,0.211342259427534,-0.450579077337945,0.146810823968991
"501",0.400244300860534,0.200424347825693,-0.466597689965796,0.106375693475242
"1319",0.350576535982012,0.219626368487774,-0.467699975279402,0.0601683378494723
"470",0.316662860625056,0.247834880317528,-0.487338066582987,-0.0698045326678866
"1094",0.457092296452069,0.352224987475083,-0.546928908606206,-0.0556061215634227
"1232",0.340287196843096,0.208743968039508,-0.550356351153027,-0.120937270159574
"1406",0.375589304154185,0.224865668808763,-0.614401188736759,-0.00176143457394007
"1497",0.0921641689744787,0.139461197696595,NA,NA
"1503",0.1106687423523,0.159626161459082,NA,NA
"986",0.158257470712332,0.210500420869892,NA,NA
